game_id,platform_id,company_id,release_date,region,role
3659,4,1651,2021-05-20,WW,developer
3659,4,528,2021-05-20,JP,publisher
3659,4,1127,2021-05-20,NA,publisher
3660,4,1240,2024-10-01,WW,developer
3660,4,11,2024-10-01,NA,publisher
3660,106,1240,2024-10-01,WW,developer
3660,106,11,2024-10-01,NA,publisher
3661,4,1486,2022-02-11,EU,publisher
3661,8,1486,2022-02-11,EU,publisher
3661,106,1486,2022-02-11,EU,publisher
3663,8,1368,2023-02-02,WW,developer
3663,4,1368,2023-02-02,WW,developer
3663,106,1368,2023-02-02,WW,developer
3655,8,1047,2023-01-31,WW,developer
3655,8,1122,2023-01-31,WW,developer
3655,8,1266,2023-01-31,WW,developer
3655,8,13,2023-01-31,NA,publisher
3664,4,1465,2020-04-03,WW,developer
3664,4,1465,2020-04-03,EU,publisher
3664,4,1537,2020-04-03,EU,publisher
3664,4,1572,2020-04-03,EU,publisher
3665,4,1466,2020-04-21,WW,developer
3665,4,931,2020-04-21,NA,publisher
3668,4,400,2021-09-10,WW,developer
3668,4,400,2021-09-10,JP,publisher
3668,106,400,2021-09-10,WW,developer
3668,106,400,2021-09-10,JP,publisher
3669,8,534,2022-04-05,WW,developer
3669,8,599,2022-04-05,NA,publisher
3669,106,534,2022-04-05,WW,developer
3669,106,599,2022-04-05,NA,publisher
3669,4,534,2022-04-05,WW,developer
3669,4,599,2022-04-05,NA,publisher
3670,4,162,2020-10-29,WW,developer
3670,4,195,2020-10-29,WW,developer
3670,4,330,2020-10-29,WW,developer
3670,106,162,2020-10-29,WW,developer
3670,106,195,2020-10-29,WW,developer
3670,106,330,2020-10-29,WW,developer
3672,4,805,2020-12-03,WW,developer
3672,106,805,2020-12-03,WW,developer
3675,106,396,2022-10-14,WW,developer
3675,106,528,2022-10-14,JP,publisher
3675,4,396,2022-10-14,WW,developer
3675,4,528,2022-10-14,JP,publisher
3676,4,1470,2021-12-02,WW,developer
3677,4,556,2020-02-04,WW,developer
3677,4,556,2020-02-04,EU,publisher
3679,4,605,2021-02-04,WW,developer
3679,4,284,2021-02-04,EU,publisher
3682,4,715,2021-07-29,WW,developer
3682,4,715,2021-07-29,JP,publisher
3683,4,1245,2022-03-04,WW,developer
3683,4,1486,2022-03-04,EU,publisher
3683,106,1245,2022-03-04,WW,developer
3683,106,1486,2022-03-04,EU,publisher
3683,8,1245,2022-03-04,WW,developer
3683,8,1486,2022-03-04,EU,publisher
3684,8,1268,2020-12-01,WW,developer
3684,8,66,2020-12-01,EU,publisher
3684,4,1268,2020-12-01,WW,developer
3684,4,66,2020-12-01,EU,publisher
3686,8,1506,2020-10-16,WW,developer
3686,8,501,2020-10-16,EU,publisher
3686,4,1506,2020-10-16,WW,developer
3686,4,501,2020-10-16,EU,publisher
3687,4,60,2020-07-28,WW,developer
3687,4,458,2020-07-28,EU,publisher
3682,106,715,2021-07-29,WW,developer
3682,106,715,2021-07-29,JP,publisher
3688,4,1315,2023-09-20,WW,developer
3688,4,1315,2023-09-20,EU,publisher
3689,4,1478,2022-01-27,WW,developer
3689,4,202,2022-01-27,EU,publisher
3689,8,1478,2022-01-27,WW,developer
3689,8,202,2022-01-27,EU,publisher
3690,4,1161,2021-04-30,WW,developer
3690,4,201,2021-04-30,JP,publisher
3691,4,1504,2020-10-13,WW,developer
3691,4,1489,2020-10-13,NA,publisher
3693,4,520,2020-03-24,WW,developer
3693,4,520,2020-03-24,EU,publisher
3694,4,1176,2021-02-04,WW,developer
3694,4,1176,2021-02-04,EU,publisher
3695,4,1546,2024-06-20,WW,developer
3695,4,1546,2024-06-20,EU,publisher
3695,4,1661,2024-06-20,NA,publisher
3696,4,1092,2020-11-06,WW,developer
3696,4,1092,2020-11-06,JP,publisher
3696,4,1488,2020-11-06,JP,publisher
3697,4,1468,2020-06-23,WW,developer
3697,4,458,2020-06-23,EU,publisher
3698,4,1023,2023-04-12,WW,developer
3698,4,231,2023-04-12,NA,publisher
3698,106,1023,2023-04-12,WW,developer
3698,106,231,2023-04-12,NA,publisher
3699,4,398,2020-08-28,WW,developer
3699,4,400,2020-08-28,JP,publisher
3700,4,1190,2023-01-11,WW,developer
3700,4,1190,2023-01-11,EU,publisher
3700,106,1190,2023-01-11,WW,developer
3700,106,1190,2023-01-11,EU,publisher
3701,8,1516,2020-10-16,WW,developer
3701,8,764,2020-10-16,EU,publisher
3701,8,1408,2020-10-16,NA,publisher
3701,4,1516,2020-10-16,WW,developer
3701,4,764,2020-10-16,EU,publisher
3701,4,1408,2020-10-16,NA,publisher
3703,8,1590,2022-01-18,WW,developer
3703,8,1590,2022-01-18,EU,publisher
3703,4,1590,2022-01-18,WW,developer
3703,4,1590,2022-01-18,EU,publisher
3704,4,1462,2020-03-24,WW,developer
3704,4,1462,2020-03-24,EU,publisher
3704,4,1562,2020-03-24,EU,publisher
3706,4,1631,2021-10-22,WW,developer
3706,4,1631,2021-10-22,EU,publisher
3706,8,1631,2021-10-22,WW,developer
3706,8,1631,2021-10-22,EU,publisher
3706,106,1631,2021-10-22,WW,developer
3706,106,1631,2021-10-22,EU,publisher
3708,4,1486,2021-10-29,EU,publisher
3708,106,1486,2021-10-29,EU,publisher
3708,8,1486,2021-10-29,EU,publisher
3709,8,1596,2022-11-16,WW,developer
3709,8,1596,2022-11-16,EU,publisher
3709,4,1596,2022-11-16,WW,developer
3709,4,1596,2022-11-16,EU,publisher
3709,106,1596,2022-11-16,WW,developer
3709,106,1596,2022-11-16,EU,publisher
3710,8,1553,2021-08-05,EU,publisher
3710,4,1553,2021-08-05,EU,publisher
3711,4,1393,2023-02-24,NA,publisher
3711,106,1393,2023-02-24,NA,publisher
3712,4,1233,2020-11-01,NA,publisher
3713,4,14,2021-08-24,WW,developer
3713,4,14,2021-08-24,EU,publisher
3713,4,182,2021-08-24,EU,publisher
3714,8,693,2020-01-01,WW,developer
3714,8,1475,2020-01-01,EU,publisher
3714,4,693,2020-01-01,WW,developer
3714,4,1475,2020-01-01,EU,publisher
3715,4,1234,2021-03-02,WW,developer
3715,106,1234,2021-03-02,WW,developer
3716,4,1476,2020-08-25,WW,developer
3716,4,1032,2020-08-25,EU,publisher
3717,4,569,2021-09-30,WW,developer
3717,4,953,2021-09-30,EU,publisher
3719,4,8,2020-04-03,WW,developer
3720,8,1595,2022-05-13,EU,publisher
3720,4,1595,2022-05-13,EU,publisher
3720,106,1595,2022-05-13,EU,publisher
3721,106,133,2020-01-01,WW,developer
3721,106,171,2020-01-01,NA,publisher
3721,4,133,2020-01-01,WW,developer
3721,4,171,2020-01-01,NA,publisher
3722,4,715,2020-01-16,WW,developer
3722,4,400,2020-01-16,JP,publisher
3723,106,56,2024-09-26,WW,developer
3723,106,1473,2024-09-26,WW,developer
3723,106,56,2024-09-26,JP,publisher
3723,4,56,2024-09-26,WW,developer
3723,4,1473,2024-09-26,WW,developer
3723,4,56,2024-09-26,JP,publisher
3724,4,680,2021-02-05,WW,developer
3724,4,11,2021-02-05,NA,publisher
3725,106,1584,2021-01-26,WW,developer
3725,106,1392,2021-01-26,EU,publisher
3725,4,1584,2021-01-26,WW,developer
3725,4,1392,2021-01-26,EU,publisher
3725,8,1584,2021-01-26,WW,developer
3725,8,1392,2021-01-26,EU,publisher
3726,94,1306,2024-12-05,NA,publisher
3726,8,1306,2024-12-05,NA,publisher
3726,4,1306,2024-12-05,NA,publisher
3727,4,1607,2020-05-29,WW,developer
3727,4,1457,2020-05-29,EU,publisher
3727,4,1625,2020-05-29,EU,publisher
3727,106,1607,2020-05-29,WW,developer
3727,106,1457,2020-05-29,EU,publisher
3727,106,1625,2020-05-29,EU,publisher
3728,4,1392,2023-02-10,EU,publisher
3728,8,1392,2023-02-10,EU,publisher
3728,106,1392,2023-02-10,EU,publisher
3729,8,1599,2022-09-29,WW,developer
3729,8,1543,2022-09-29,EU,publisher
3729,106,1599,2022-09-29,WW,developer
3729,106,1543,2022-09-29,EU,publisher
3729,4,1599,2022-09-29,WW,developer
3729,4,1543,2022-09-29,EU,publisher
3730,4,1642,2021-11-26,WW,developer
3730,4,1272,2021-11-26,NA,publisher
3730,4,1632,2021-11-26,EU,publisher
3730,106,1642,2021-11-26,WW,developer
3730,106,1272,2021-11-26,NA,publisher
3730,106,1632,2021-11-26,EU,publisher
3730,8,1642,2021-11-26,WW,developer
3730,8,1272,2021-11-26,NA,publisher
3730,8,1632,2021-11-26,EU,publisher
3732,8,1535,2020-08-13,WW,developer
3732,8,1371,2020-08-13,EU,publisher
3732,8,1535,2020-08-13,EU,publisher
3732,4,1535,2020-08-13,WW,developer
3732,4,1371,2020-08-13,EU,publisher
3732,4,1535,2020-08-13,EU,publisher
3734,4,1505,2020-10-15,WW,developer
3734,4,1505,2020-10-15,EU,publisher
3735,4,278,2020-01-16,WW,developer
3735,4,481,2020-01-16,JP,publisher
3736,4,696,2021-07-27,WW,developer
3736,4,13,2021-07-27,NA,publisher
3736,106,696,2021-07-27,WW,developer
3736,106,13,2021-07-27,NA,publisher
3737,4,132,2021-09-02,WW,developer
3737,4,198,2021-09-02,WW,developer
3737,8,132,2021-09-02,WW,developer
3737,8,198,2021-09-02,WW,developer
3738,4,400,2022-09-29,WW,developer
3738,4,400,2022-09-29,JP,publisher
3739,4,420,2021-01-01,WW,developer
3739,4,420,2021-01-01,JP,publisher
3740,4,1482,2023-12-06,WW,developer
3740,4,1474,2023-12-06,NA,publisher
3741,4,400,2020-10-30,JP,publisher
3742,106,1552,2022-02-10,WW,developer
3742,106,1475,2022-02-10,EU,publisher
3742,4,1552,2022-02-10,WW,developer
3742,4,1475,2022-02-10,EU,publisher
3743,106,988,2022-06-29,NA,publisher
3743,4,988,2022-06-29,NA,publisher
3744,4,161,2022-04-20,WW,developer
3744,4,161,2022-04-20,NA,publisher
3745,4,1338,2021-11-16,WW,developer
3745,4,66,2021-11-16,EU,publisher
3746,4,1435,2023-05-30,WW,developer
3746,4,284,2023-05-30,EU,publisher
3746,106,1435,2023-05-30,WW,developer
3746,106,284,2023-05-30,EU,publisher
3747,4,803,2022-03-29,WW,developer
3747,4,1594,2022-03-29,WW,developer
3747,4,66,2022-03-29,EU,publisher
3747,106,803,2022-03-29,WW,developer
3747,106,1594,2022-03-29,WW,developer
3747,106,66,2022-03-29,EU,publisher
3747,8,803,2022-03-29,WW,developer
3747,8,1594,2022-03-29,WW,developer
3747,8,66,2022-03-29,EU,publisher
3749,4,45,2023-06-06,WW,developer
3749,4,125,2023-06-06,NA,publisher
3749,106,45,2023-06-06,WW,developer
3749,106,125,2023-06-06,NA,publisher
3750,4,1050,2023-09-20,WW,developer
3750,4,1050,2023-09-20,EU,publisher
3750,8,1050,2023-09-20,WW,developer
3750,8,1050,2023-09-20,EU,publisher
3751,4,733,2021-02-23,WW,developer
3752,4,809,2022-03-22,WW,developer
3752,4,809,2022-03-22,NA,publisher
3753,4,1106,2024-06-13,WW,developer
3753,4,1106,2024-06-13,NA,publisher
3754,4,1306,2021-08-11,WW,developer
3754,4,1306,2021-08-11,NA,publisher
3754,106,1306,2021-08-11,WW,developer
3754,106,1306,2021-08-11,NA,publisher
3755,106,1611,2022-09-02,WW,developer
3755,106,369,2022-09-02,EU,publisher
3755,106,400,2022-09-02,JP,publisher
3755,8,1611,2022-09-02,WW,developer
3755,8,369,2022-09-02,EU,publisher
3755,8,400,2022-09-02,JP,publisher
3755,4,1611,2022-09-02,WW,developer
3755,4,369,2022-09-02,EU,publisher
3755,4,400,2022-09-02,JP,publisher
3756,8,1541,2021-06-22,WW,developer
3756,8,369,2021-06-22,EU,publisher
3756,106,1541,2021-06-22,WW,developer
3756,106,369,2021-06-22,EU,publisher
3756,4,1541,2021-06-22,WW,developer
3756,4,369,2021-06-22,EU,publisher
3752,8,809,2022-03-22,WW,developer
3752,8,809,2022-03-22,NA,publisher
3779,4,1549,2024-03-28,WW,developer
3779,4,1233,2024-03-28,NA,publisher
3779,4,1549,2024-03-28,JP,publisher
3780,4,1086,2021-07-21,WW,developer
3780,4,1086,2021-07-21,JP,publisher
3780,4,1608,2021-07-21,JP,publisher
3758,4,1279,2021-07-20,WW,developer
3758,4,1279,2021-07-20,EU,publisher
3758,8,1279,2019-10-07,WW,developer
3758,8,1279,2019-10-07,EU,publisher
3759,4,1676,2024-07-16,WW,developer
3759,4,1551,2024-07-16,EU,publisher
3759,4,1676,2024-07-16,EU,publisher
3759,106,1676,2024-07-16,WW,developer
3759,106,1551,2024-07-16,EU,publisher
3759,106,1676,2024-07-16,EU,publisher
3760,8,1439,2024-03-07,WW,developer
3760,8,1439,2024-03-07,NA,publisher
3760,4,1439,2024-03-07,WW,developer
3760,4,1439,2024-03-07,NA,publisher
3761,106,1204,2024-03-05,WW,developer
3761,106,1204,2024-03-05,NA,publisher
3761,4,1204,2024-03-05,WW,developer
3761,4,1204,2024-03-05,NA,publisher
3762,106,1603,2022-09-06,WW,developer
3762,106,79,2022-09-06,NA,publisher
3762,4,1603,2022-09-06,WW,developer
3762,4,79,2022-09-06,NA,publisher
3763,4,1646,2021-02-26,WW,developer
3763,4,6,2021-02-26,JP,publisher
3763,4,56,2021-02-26,JP,publisher
3764,4,1539,2023-07-07,NA,publisher
3765,106,1078,2022-02-10,WW,developer
3765,106,13,2022-02-10,NA,publisher
3765,106,1078,2022-02-10,EU,publisher
3766,4,1528,2024-09-19,JP,publisher
3767,4,1492,2021-06-03,WW,developer
3767,4,1492,2021-06-03,EU,publisher
3767,8,1492,2021-06-03,WW,developer
3767,8,1492,2021-06-03,EU,publisher
3767,106,1492,2021-06-03,WW,developer
3767,106,1492,2021-06-03,EU,publisher
3769,4,1221,2021-10-14,WW,developer
3769,4,400,2021-10-14,JP,publisher
3770,8,1442,2021-05-27,WW,developer
3770,8,79,2021-05-27,NA,publisher
3770,8,1564,2021-05-27,NA,publisher
3770,4,1442,2021-05-27,WW,developer
3770,4,79,2021-05-27,NA,publisher
3770,4,1564,2021-05-27,NA,publisher
3771,106,995,2023-09-21,WW,developer
3771,106,593,2023-09-21,EU,publisher
3771,4,995,2023-09-21,WW,developer
3771,4,593,2023-09-21,EU,publisher
3772,8,1443,2022-03-16,WW,developer
3772,8,1582,2022-03-16,EU,publisher
3772,4,1443,2022-03-16,WW,developer
3772,4,1582,2022-03-16,EU,publisher
3772,106,1443,2022-03-16,WW,developer
3772,106,1582,2022-03-16,EU,publisher
3773,8,1647,2021-08-10,WW,developer
3773,8,1638,2021-08-10,EU,publisher
3773,4,1647,2021-08-10,WW,developer
3773,4,1638,2021-08-10,EU,publisher
3774,4,1491,2023-07-31,WW,developer
3774,4,1491,2023-07-31,EU,publisher
3774,8,1491,2023-07-31,WW,developer
3774,8,1491,2023-07-31,EU,publisher
3775,4,1425,2021-06-22,WW,developer
3775,4,385,2021-06-22,NA,publisher
3775,106,1425,2021-06-22,WW,developer
3775,106,385,2021-06-22,NA,publisher
3776,4,1186,2022-06-21,WW,developer
3776,106,1186,2022-06-21,WW,developer
3777,4,542,2023-03-07,WW,developer
3777,4,400,2023-03-07,JP,publisher
3777,4,542,2023-03-07,JP,publisher
3777,106,542,2023-03-07,WW,developer
3777,106,400,2023-03-07,JP,publisher
3777,106,542,2023-03-07,JP,publisher
3781,4,380,2017-08-08,WW,developer
3781,4,51,2017-08-08,EU,publisher
3782,4,1534,2023-03-15,WW,developer
3782,4,1534,2023-03-15,EU,publisher
3782,106,1534,2023-03-15,WW,developer
3782,106,1534,2023-03-15,EU,publisher
3783,106,521,2021-02-02,WW,developer
3783,106,56,2021-02-02,JP,publisher
3783,4,521,2021-02-02,WW,developer
3783,4,56,2021-02-02,JP,publisher
3784,4,1341,2023-03-28,WW,developer
3784,4,931,2023-03-28,NA,publisher
3784,8,1341,2023-03-28,WW,developer
3784,8,931,2023-03-28,NA,publisher
3785,4,1583,2021-12-02,WW,developer
3785,4,1583,2021-12-02,JP,publisher
3785,66,1583,2021-12-02,WW,developer
3785,66,1583,2021-12-02,JP,publisher
3786,4,1401,2021-08-27,WW,developer
3786,4,1401,2021-08-27,EU,publisher
3786,8,1401,2021-08-27,WW,developer
3786,8,1401,2021-08-27,EU,publisher
3787,4,1640,2021-08-06,WW,developer
3787,4,1361,2021-08-06,EU,publisher
3789,4,708,2021-03-29,JP,publisher
3789,4,1619,2021-03-29,NA,publisher
3790,4,1151,2024-05-30,WW,developer
3790,4,1151,2024-05-30,EU,publisher
3791,4,1422,2023-03-02,EU,publisher
3791,4,1562,2023-03-02,EU,publisher
3791,4,1543,2023-03-02,EU,publisher
3791,8,1422,2023-03-02,EU,publisher
3791,8,1562,2023-03-02,EU,publisher
3791,8,1543,2023-03-02,EU,publisher
3791,106,1422,2023-03-02,EU,publisher
3791,106,1562,2023-03-02,EU,publisher
3791,106,1543,2023-03-02,EU,publisher
3792,4,1330,2021-02-23,WW,developer
3793,106,133,2021-07-23,WW,developer
3793,106,1412,2021-07-23,WW,developer
3793,106,133,2021-07-23,EU,publisher
3793,4,133,2021-07-23,WW,developer
3793,4,1412,2021-07-23,WW,developer
3793,4,133,2021-07-23,EU,publisher
3794,4,1679,2023-05-10,WW,developer
3794,4,1489,2023-05-10,NA,publisher
3794,106,1679,2023-05-10,WW,developer
3794,106,1489,2023-05-10,NA,publisher
3795,4,412,2023-05-25,WW,developer
3795,4,284,2023-05-25,EU,publisher
3795,4,412,2023-05-25,EU,publisher
3795,4,978,2023-05-25,NA,publisher
3795,106,412,2023-05-25,WW,developer
3795,106,284,2023-05-25,EU,publisher
3795,106,412,2023-05-25,EU,publisher
3795,106,978,2023-05-25,NA,publisher
3797,4,391,2023-07-26,WW,developer
3797,4,11,2023-07-26,NA,publisher
3798,4,1616,2023-08-29,WW,developer
3799,106,1653,2024-11-19,WW,developer
3799,8,1653,2024-11-19,WW,developer
3799,4,1653,2024-11-19,WW,developer
3800,33,1539,2023-03-14,NA,publisher
3800,4,1539,2023-03-14,NA,publisher
3800,23,1539,2023-03-14,NA,publisher
3815,4,1658,2023-09-20,WW,developer
3815,4,1659,2023-09-20,EU,publisher
3815,106,1658,2023-09-20,WW,developer
3815,106,1659,2023-09-20,EU,publisher
3817,4,1264,2023-05-08,WW,developer
3817,4,1264,2023-05-08,NA,publisher
3818,4,1223,2024-03-28,WW,developer
3818,106,1223,2024-03-28,WW,developer
3819,4,1511,2024-11-28,WW,developer
3819,4,1283,2024-11-28,EU,publisher
3820,4,1153,2023-08-30,WW,developer
3820,4,1153,2023-08-30,JP,publisher
3821,8,703,2023-05-03,WW,developer
3821,8,703,2023-05-03,NA,publisher
3821,4,703,2023-05-03,WW,developer
3821,4,703,2023-05-03,NA,publisher
3821,106,703,2023-05-03,WW,developer
3821,106,703,2023-05-03,NA,publisher
3822,4,631,2023-04-20,WW,developer
3822,4,542,2023-04-20,WW,developer
3822,4,1075,2023-04-20,WW,developer
3822,4,186,2023-04-20,JP,publisher
3823,4,1513,2023-07-19,WW,developer
3823,4,1395,2023-07-19,EU,publisher
3823,4,1513,2023-07-19,EU,publisher
3824,8,1514,2023-05-31,WW,developer
3824,8,1514,2023-05-31,EU,publisher
3824,4,1514,2023-05-31,WW,developer
3824,4,1514,2023-05-31,EU,publisher
3825,4,42,2024-10-31,NA,publisher
3825,106,42,2024-10-31,NA,publisher
3828,4,1570,2024-06-04,WW,developer
3828,4,267,2024-06-04,EU,publisher
3828,8,1570,2024-06-04,WW,developer
3828,8,267,2024-06-04,EU,publisher
3829,8,1359,2023-08-14,WW,developer
3829,8,79,2023-08-14,NA,publisher
3829,8,1564,2023-08-14,NA,publisher
3802,4,1196,2023-11-30,EU,publisher
3804,4,596,2024-02-02,WW,developer
3804,4,599,2024-02-02,NA,publisher
3804,106,596,2024-02-02,WW,developer
3804,106,599,2024-02-02,NA,publisher
3806,106,1500,2023-08-18,WW,developer
3806,106,1500,2023-08-18,EU,publisher
3806,4,1500,2023-08-18,WW,developer
3806,4,1500,2023-08-18,EU,publisher
3808,4,1347,2023-10-25,WW,developer
3808,4,1553,2023-10-25,WW,developer
3808,4,161,2023-10-25,NA,publisher
3808,4,1553,2023-10-25,EU,publisher
3809,4,1212,2024-01-23,WW,developer
3809,4,14,2024-01-23,EU,publisher
3809,4,71,2024-01-23,NA,publisher
3809,106,1212,2024-01-23,WW,developer
3809,106,14,2024-01-23,EU,publisher
3809,106,71,2024-01-23,NA,publisher
3810,4,56,2023-06-22,WW,developer
3810,4,56,2023-06-22,JP,publisher
3811,4,8,2023-01-20,WW,developer
3811,4,8,2023-01-20,JP,publisher
3811,106,8,2023-01-20,WW,developer
3811,106,8,2023-01-20,JP,publisher
3812,4,1502,2024-01-25,WW,developer
3812,4,1502,2024-01-25,NA,publisher
3813,106,605,2023-02-23,WW,developer
3813,106,284,2023-02-23,EU,publisher
3813,4,605,2023-02-23,WW,developer
3813,4,284,2023-02-23,EU,publisher
3814,4,1320,2023-04-19,WW,developer
3814,4,1489,2023-04-19,NA,publisher
3803,8,1542,2024-09-04,WW,developer
3803,8,1542,2024-09-04,NA,publisher
3803,4,1542,2024-09-04,WW,developer
3803,4,1542,2024-09-04,NA,publisher
3829,4,1359,2023-08-14,WW,developer
3829,4,79,2023-08-14,NA,publisher
3829,4,1564,2023-08-14,NA,publisher
3829,106,1359,2023-08-14,WW,developer
3829,106,79,2023-08-14,NA,publisher
3829,106,1564,2023-08-14,NA,publisher
3830,4,1571,2024-06-10,WW,developer
3830,4,644,2024-06-10,EU,publisher
3830,8,1571,2024-06-10,WW,developer
3830,8,644,2024-06-10,EU,publisher
3831,8,1520,2024-04-19,WW,developer
3831,8,1520,2024-04-19,EU,publisher
3832,4,1521,2023-03-29,WW,developer
3832,4,1369,2023-03-29,EU,publisher
3832,4,1564,2023-03-29,NA,publisher
3832,8,1521,2023-03-29,WW,developer
3832,8,1369,2023-03-29,EU,publisher
3832,8,1564,2023-03-29,NA,publisher
3833,4,1600,2023-08-03,WW,developer
3833,4,186,2023-08-03,JP,publisher
3833,4,1394,2023-08-03,EU,publisher
3834,106,1522,2024-05-20,WW,developer
3834,106,1524,2024-05-20,WW,developer
3834,106,1456,2024-05-20,EU,publisher
3834,106,1524,2024-05-20,EU,publisher
3835,8,1628,2023-03-01,WW,developer
3835,8,1628,2023-03-01,EU,publisher
3835,106,1628,2023-03-01,WW,developer
3835,106,1628,2023-03-01,EU,publisher
3835,4,1628,2023-03-01,WW,developer
3835,4,1628,2023-03-01,EU,publisher
3836,106,400,2024-01-26,WW,developer
3836,106,1165,2024-01-26,WW,developer
3836,106,400,2024-01-26,JP,publisher
3836,4,400,2024-01-26,WW,developer
3836,4,1165,2024-01-26,WW,developer
3836,4,400,2024-01-26,JP,publisher
3838,8,1569,2023-04-04,WW,developer
3838,8,931,2023-04-04,NA,publisher
3838,4,1569,2023-04-04,WW,developer
3838,4,931,2023-04-04,NA,publisher
3838,106,1569,2023-04-04,WW,developer
3838,106,931,2023-04-04,NA,publisher
3840,4,1527,2023-09-07,WW,developer
3840,4,56,2023-09-07,JP,publisher
3842,6,73,2015-12-17,WW,developer
3842,6,380,2015-12-17,WW,developer
3842,33,73,2015-12-17,WW,developer
3842,33,380,2015-12-17,WW,developer
3842,16,73,2015-12-17,WW,developer
3842,16,380,2015-12-17,WW,developer
3845,4,748,2024-06-04,WW,developer
3845,4,1216,2024-06-04,WW,developer
3845,4,63,2024-06-04,NA,publisher
3845,4,101,2024-06-04,NA,publisher
